date,region,state_po,class,special,runoff,offyear,candidate,party,writein,voteshare,version
11/2/1976,Ohio,OH,1,FALSE,FALSE,FALSE,Taft,republican,FALSE,0.465175726346875,20210114
11/2/1976,Ohio,OH,1,FALSE,FALSE,FALSE,Singler,socialist workers,FALSE,0.00811225183408819,20210114
11/2/1976,Ohio,OH,1,FALSE,FALSE,FALSE,Babcock,american,FALSE,0.00943194342313307,20210114
11/2/1976,Ohio,OH,1,FALSE,FALSE,FALSE,O'Neill,independent,FALSE,0.013685870041241,20210114
11/2/1976,Pennsylvania,PA,1,FALSE,FALSE,FALSE,Heinz,republican,FALSE,0.523912463462472,20210114
11/2/1976,Pennsylvania,PA,1,FALSE,FALSE,FALSE,Stanton,socialist workers,FALSE,0.00120624157429043,20210114
11/2/1976,Pennsylvania,PA,1,FALSE,FALSE,FALSE,Salera,labor,FALSE,0.000799981875582472,20210114
11/2/1976,Pennsylvania,PA,1,FALSE,FALSE,FALSE,Kinces,communist,FALSE,0.00046124882955635,20210114
11/2/1976,Pennsylvania,PA,1,FALSE,FALSE,FALSE,Watson,constitution,FALSE,0.00572502839088826,20210114
11/2/1976,Pennsylvania,PA,1,FALSE,FALSE,FALSE,Green,democrat,FALSE,0.467842466258119,20210114
11/2/1976,Rhode Island,RI,1,FALSE,FALSE,FALSE,Lorber,democrat,FALSE,0.42031205346623,20210114
11/2/1976,Rhode Island,RI,1,FALSE,FALSE,FALSE,Chafee,republican,FALSE,0.577401693632084,20210114
11/2/1976,Rhode Island,RI,1,FALSE,FALSE,FALSE,Cann,communist,FALSE,0.00228625290168611,20210114
11/2/1976,Tennessee,TN,1,FALSE,FALSE,FALSE,Bates,independent,FALSE,0.00358717527230271,20210114
11/2/1976,Tennessee,TN,1,FALSE,FALSE,FALSE,Jacox,independent,FALSE,0.000981812036764182,20210114
11/2/1976,Tennessee,TN,1,FALSE,FALSE,FALSE,Sasser,democrat,FALSE,0.524550189030241,20210114
11/2/1976,Tennessee,TN,1,FALSE,FALSE,FALSE,Zandie,independent,FALSE,0.000740897987913796,20210114
11/2/1976,Tennessee,TN,1,FALSE,FALSE,FALSE,Brock,republican,FALSE,0.470118278323462,20210114
11/2/1976,Texas,TX,1,FALSE,FALSE,FALSE,Vasquez,socialist workers,FALSE,0.00530402170237699,20210114
11/2/1976,Texas,TX,1,FALSE,FALSE,FALSE,Gallion,american,FALSE,0.00447959981725401,20210114
11/2/1976,Texas,TX,1,FALSE,FALSE,FALSE,Steelman,republican,FALSE,0.422372961853065,20210114
11/2/1976,Texas,TX,1,FALSE,FALSE,FALSE,Bentsen,democrat,FALSE,0.567843416627304,20210114
11/2/1976,Utah,UT,1,FALSE,FALSE,FALSE,Trotter,libertarian,FALSE,0.00579573574815938,20210114
11/2/1976,Utah,UT,1,FALSE,FALSE,FALSE,Batchelor,american,FALSE,0.00940993051246102,20210114
11/2/1976,Utah,UT,1,FALSE,FALSE,FALSE,Hatch,republican,FALSE,0.555863920874608,20210114
11/2/1976,Utah,UT,1,FALSE,FALSE,FALSE,Moss,democrat,FALSE,0.428930412864771,20210114
11/2/1976,Vermont,VT,1,FALSE,FALSE,FALSE,Stafford,republican,FALSE,0.499740823019147,20210114
11/2/1976,Vermont,VT,1,FALSE,FALSE,FALSE,Salmon,democrat,FALSE,0.453200042314609,20210114
11/2/1976,Vermont,VT,1,FALSE,FALSE,FALSE,Kaufman,liberty union,FALSE,0.0465513593568179,20210114
11/2/1976,Virginia,VA,1,FALSE,FALSE,FALSE,Perper,independent,FALSE,0.0453027287319422,20210114
11/2/1976,Virginia,VA,1,FALSE,FALSE,FALSE,Zumwalt,democrat,FALSE,0.382670304975923,20210114
11/2/1976,Virginia,VA,1,FALSE,FALSE,FALSE,Byrd,independent,FALSE,0.57192808988764,20210114
11/2/1976,Washington,WA,1,FALSE,FALSE,FALSE,Wertz,labor,FALSE,0.00227280195773487,20210114
11/2/1976,Washington,WA,1,FALSE,FALSE,FALSE,Smith,independent,FALSE,0.0189000014083459,20210114
11/2/1976,Washington,WA,1,FALSE,FALSE,FALSE,Bermann,socialist workers,FALSE,0.00496408382742801,20210114
11/2/1976,Washington,WA,1,FALSE,FALSE,FALSE,Jackson,democrat,FALSE,0.718403257705161,20210114
11/2/1976,Washington,WA,1,FALSE,FALSE,FALSE,Kenney,libertarian,FALSE,0.0129923258563581,20210114
11/2/1976,Washington,WA,1,FALSE,FALSE,FALSE,Brown,republican,FALSE,0.242467529244972,20210114
11/2/1976,West Virginia,WV,1,FALSE,FALSE,FALSE,Byrd,democrat,FALSE,1,20210114
11/2/1976,Wisconsin,WI,1,FALSE,FALSE,FALSE,MacLaurin,u.s. labor,FALSE,0.00110997254523216,20210114
11/2/1976,Wisconsin,WI,1,FALSE,FALSE,FALSE,Hart,democratic socialist,FALSE,0.00380015740113467,20210114
11/2/1976,Wisconsin,WI,1,FALSE,FALSE,FALSE,Nordlander,socialist labor,FALSE,0.000894489048322562,20210114
11/2/1976,Wisconsin,WI,1,FALSE,FALSE,FALSE,Proxmire,democrat,FALSE,0.721880049587042,20210114
11/2/1976,Wisconsin,WI,1,FALSE,FALSE,FALSE,Schwarz,socialist workers,FALSE,0.00251965834755679,20210114
11/2/1976,Wisconsin,WI,1,FALSE,FALSE,FALSE,York,republican,FALSE,0.269691290177725,20210114
11/2/1976,Wyoming,WY,1,FALSE,FALSE,FALSE,McGee,democrat,FALSE,0.454134699552031,20210114
11/2/1976,Wyoming,WY,1,FALSE,FALSE,FALSE,Wallop,republican,FALSE,0.545865300447969,20210114
11/2/1976,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.4150881822,20210915
11/2/1976,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.537238014,20210915
11/7/1978,Alabama,AL,2,FALSE,FALSE,FALSE,Couch,prohibition,FALSE,0.0600527486877261,20210114
11/7/1978,Alabama,AL,3,TRUE,FALSE,FALSE,Martin,republican,FALSE,0.433203350862241,20210114
11/7/1978,Alabama,AL,3,TRUE,FALSE,FALSE,Erdey,libertarian,FALSE,0.00822917837011298,20210114
11/7/1978,Alabama,AL,3,TRUE,FALSE,FALSE,Stewart,democrat,FALSE,0.550601363034739,20210114
11/7/1978,Alabama,AL,2,FALSE,FALSE,FALSE,Heflin,democrat,FALSE,0.939947251312274,20210114
11/7/1978,Alabama,AL,3,TRUE,FALSE,FALSE,Killinsworth,prohibition,FALSE,0.00796610773290657,20210114
11/7/1978,Alaska,AK,2,FALSE,FALSE,FALSE,Hobbs,democrat,FALSE,0.240946383034194,20210114
11/7/1978,Alaska,AK,2,FALSE,FALSE,FALSE,Stevens,republican,FALSE,0.755925078009793,20210114
11/7/1978,Arkansas,AR,2,FALSE,FALSE,FALSE,Black,independent,FALSE,0.0719556482022207,20210114
11/7/1978,Arkansas,AR,2,FALSE,FALSE,FALSE,Pryor,democrat,FALSE,0.764797790918478,20210114
11/7/1978,Arkansas,AR,2,FALSE,FALSE,FALSE,Kelly,republican,FALSE,0.163028050539701,20210114
11/7/1978,Colorado,CO,2,FALSE,FALSE,FALSE,,national statesman,FALSE,0.00307352036481881,20210114
11/7/1978,Colorado,CO,2,FALSE,FALSE,FALSE,Dron,united states party,FALSE,0.00706616735184118,20210114
11/7/1978,Colorado,CO,2,FALSE,FALSE,FALSE,Haskell,democrat,FALSE,0.402985147499683,20210114
11/7/1978,Colorado,CO,2,FALSE,FALSE,FALSE,Armstrong,republican,FALSE,0.586875164783657,20210114
11/7/1978,Delaware,DE,2,FALSE,FALSE,FALSE,Biden,democrat,FALSE,0.579557233822005,20210114
11/7/1978,Delaware,DE,2,FALSE,FALSE,FALSE,Gies,american,FALSE,0.0102608717113382,20210114
11/7/1978,Delaware,DE,2,FALSE,FALSE,FALSE,Baxter,republican,FALSE,0.410181894466657,20210114
11/7/1978,Georgia,GA,2,FALSE,FALSE,FALSE,Stokes,republican,FALSE,0.16866110291291,20210114
11/7/1978,Georgia,GA,2,FALSE,FALSE,FALSE,Nunn,democrat,FALSE,0.83133889708709,20210114
11/7/1978,Idaho,ID,2,FALSE,FALSE,FALSE,Jensen,democrat,FALSE,0.315563973567755,20210114
11/7/1978,Idaho,ID,2,FALSE,FALSE,FALSE,McClure,republican,FALSE,0.684436026432245,20210114
11/7/1978,Illinois,IL,2,FALSE,FALSE,FALSE,Grogan,socialist workers,FALSE,0.0049994285290841,20210114
11/7/1978,Illinois,IL,2,FALSE,FALSE,FALSE,Smith,democrat,FALSE,0.454723489715407,20210114
11/7/1978,Illinois,IL,2,FALSE,FALSE,FALSE,Green,libertarian,FALSE,0.00512439854256077,20210114
11/7/1978,Illinois,IL,2,FALSE,FALSE,FALSE,Percy,republican,FALSE,0.53338677528382,20210114
11/7/1978,Illinois,IL,2,FALSE,FALSE,FALSE,Rose,socialist labor,FALSE,0.00171598272273864,20210114
11/7/1978,Iowa,IA,2,FALSE,FALSE,FALSE,Jepsen,republican,FALSE,0.511290651195281,20210114
11/7/1978,Iowa,IA,2,FALSE,FALSE,FALSE,Olson,libertarian,FALSE,0.00447381442098727,20210114
11/7/1978,Iowa,IA,2,FALSE,FALSE,FALSE,Clark,democrat,FALSE,0.479114114405464,20210114
11/7/1978,Iowa,IA,2,FALSE,FALSE,FALSE,Baker,independent,FALSE,0.00512141997826762,20210114
11/7/1978,Kansas,KS,2,FALSE,FALSE,FALSE,Kassebaum,republican,FALSE,0.538639146732475,20210114
11/7/1978,Kansas,KS,2,FALSE,FALSE,FALSE,Maher,conservative,FALSE,0.0300425057989768,20210114
11/7/1978,Kansas,KS,2,FALSE,FALSE,FALSE,Mikels,prohibition,FALSE,0.00719246727267143,20210114
11/7/1978,Kansas,KS,2,FALSE,FALSE,FALSE,Roy,democrat,FALSE,0.424125880195877,20210114
11/7/1978,Kentucky,KY,2,FALSE,FALSE,FALSE,Huddleston,democrat,FALSE,0.609774257890906,20210114
11/7/1978,Kentucky,KY,2,FALSE,FALSE,FALSE,Guenthner,republican,FALSE,0.368649888943188,20210114
11/7/1978,Kentucky,KY,2,FALSE,FALSE,FALSE,McCord,american,FALSE,0.0214856653865595,20210114
11/7/1978,Louisiana,LA,2,FALSE,FALSE,FALSE,Johnston,democrat,FALSE,1,20210114
11/7/1978,Maine,ME,2,FALSE,FALSE,FALSE,Hathaway,democrat,FALSE,0.339435478281269,20210114
11/7/1978,Maine,ME,2,FALSE,FALSE,FALSE,Jannace,independent,FALSE,0.0148034997360802,20210114
11/7/1978,Maine,ME,2,FALSE,FALSE,FALSE,Cohen,republican,FALSE,0.5659452859664,20210114
11/7/1978,Maine,ME,2,FALSE,FALSE,FALSE,Gahagan,independent,FALSE,0.0741747841989369,20210114
11/7/1978,Maine,ME,2,FALSE,FALSE,FALSE,Truman,independent,FALSE,0.0056409518173142,20210114
11/7/1978,Massachusetts,MA,2,FALSE,FALSE,FALSE,Tsongas,democrat,FALSE,0.550578133655638,20210114
11/7/1978,Massachusetts,MA,2,FALSE,FALSE,FALSE,Brooke,republican,FALSE,0.448498766178174,20210114
11/7/1978,Michigan,MI,2,FALSE,FALSE,FALSE,Levin,democrat,FALSE,0.521385989749282,20210114
11/7/1978,Michigan,MI,2,FALSE,FALSE,FALSE,Griffin,republican,FALSE,0.478518458668671,20210114
11/7/1978,Minnesota,MN,1,TRUE,FALSE,FALSE,Short,democrat,FALSE,0.345664332612925,20210114
11/7/1978,Minnesota,MN,1,TRUE,FALSE,FALSE,Helm,american,FALSE,0.0291341755776526,20210114
11/7/1978,Minnesota,MN,2,FALSE,FALSE,FALSE,Coyle,public interest independent,FALSE,0.0051138096268431,20210114
11/7/1978,Minnesota,MN,1,TRUE,FALSE,FALSE,Durenberger,republican,FALSE,0.614683491018856,20210114
11/7/1978,Minnesota,MN,2,FALSE,FALSE,FALSE,Brust,workers,FALSE,0.00246168913250606,20210114
11/7/1978,Minnesota,MN,2,FALSE,FALSE,FALSE,Anderson,democrat,FALSE,0.403875815976242,20210114
11/7/1978,Minnesota,MN,2,FALSE,FALSE,FALSE,Carlone,american,FALSE,0.0147163584968449,20210114
11/7/1978,Minnesota,MN,2,FALSE,FALSE,FALSE,Richards,libertarian,FALSE,0.0018929256963398,20210114
11/7/1978,Minnesota,MN,1,TRUE,FALSE,FALSE,Hewitt,libertarian,FALSE,0.00264121110694723,20210114
11/7/1978,Minnesota,MN,2,FALSE,FALSE,FALSE,Peterson,socialist workers,FALSE,0.00623551994088403,20210114
11/7/1978,Minnesota,MN,1,TRUE,FALSE,FALSE,Frank,socialist,FALSE,0.00731338264963013,20210114
11/7/1978,Minnesota,MN,2,FALSE,FALSE,FALSE,Boschwitz,republican,FALSE,0.56565832944246,20210114
11/7/1978,Mississippi,MS,2,FALSE,FALSE,FALSE,Dantin,democrat,FALSE,0.317739006092478,20210114
11/7/1978,Mississippi,MS,2,FALSE,FALSE,FALSE,Evers,independent,FALSE,0.226428072838661,20210114
11/7/1978,Mississippi,MS,2,FALSE,FALSE,FALSE,Kirksey,independent,FALSE,0.00295983301594616,20210114
11/7/1978,Mississippi,MS,2,FALSE,FALSE,FALSE,Cochran,republican,FALSE,0.452873088052914,20210114
11/7/1978,Montana,MT,2,FALSE,FALSE,FALSE,Baucus,democrat,FALSE,0.556893402143487,20210114
11/7/1978,Montana,MT,2,FALSE,FALSE,FALSE,Williams,republican,FALSE,0.443106597856513,20210114
11/7/1978,Nebraska,NE,2,FALSE,FALSE,FALSE,Shasten,republican,FALSE,0.323421128306487,20210114
11/7/1978,Nebraska,NE,2,FALSE,FALSE,FALSE,Exon,democrat,FALSE,0.676578871693513,20210114
11/7/1978,New Hampshire,NH,2,FALSE,FALSE,FALSE,Franklin,libertarian,FALSE,0.00784804367606915,20210114
11/7/1978,New Hampshire,NH,2,FALSE,FALSE,FALSE,Humphrey,republican,FALSE,0.507070821959357,20210114
11/7/1978,New Hampshire,NH,2,FALSE,FALSE,FALSE,McIntyre,democrat,FALSE,0.485081134364574,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Moyers,independent,FALSE,0.00194583438696511,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Bell,republican,FALSE,0.431261063133616,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Bradley,democrat,FALSE,0.553232031427601,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Brown,labor,FALSE,0.00186767406635454,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Carter,independent,FALSE,0.00184826169914407,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Shaw,independent,FALSE,0.0024193939765468,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Thorn,independent,FALSE,0.00141812450990158,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Gould,independent,FALSE,0.00150956697649826,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Conner,independent,FALSE,0.00121787061657254,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Ferguson,independent,FALSE,0.00133025800568578,20210114
11/7/1978,New Jersey,NJ,2,FALSE,FALSE,FALSE,Gahres,independent,FALSE,0.00194992120111468,20210114
11/7/1978,New Mexico,NM,2,FALSE,FALSE,FALSE,Anaya,democrat,FALSE,0.465941942489818,20210114
11/7/1978,New Mexico,NM,2,FALSE,FALSE,FALSE,Domenici,republican,FALSE,0.534058057510182,20210114
11/7/1978,North Carolina,NC,2,FALSE,FALSE,FALSE,Helms,republican,FALSE,0.54511654196902,20210114
11/7/1978,North Carolina,NC,2,FALSE,FALSE,FALSE,Ingram,democrat,FALSE,0.45488345803098,20210114
11/7/1978,Oklahoma,OK,2,FALSE,FALSE,FALSE,Kamm,republican,FALSE,0.328607755374776,20210114
11/7/1978,Oklahoma,OK,2,FALSE,FALSE,FALSE,Hager,independent,FALSE,0.00513745850259326,20210114
11/7/1978,Oklahoma,OK,2,FALSE,FALSE,FALSE,Trent,independent,FALSE,0.0039972741639532,20210114
11/7/1978,Oklahoma,OK,2,FALSE,FALSE,FALSE,Carter,independent,FALSE,0.00292868279541381,20210114
11/7/1978,Oklahoma,OK,2,FALSE,FALSE,FALSE,Boren,democrat,FALSE,0.654880784446825,20210114
11/7/1978,Oklahoma,OK,2,FALSE,FALSE,FALSE,Donica,independent,FALSE,0.00444804471643881,20210114
11/7/1978,Oregon,OR,2,FALSE,FALSE,FALSE,Hatfield,republican,FALSE,0.616418940570386,20210114
11/7/1978,Oregon,OR,2,FALSE,FALSE,FALSE,Cook,democrat,FALSE,0.382755305775346,20210114
11/7/1978,Rhode Island,RI,2,FALSE,FALSE,FALSE,Pell,democrat,FALSE,0.751123952123239,20210114
11/7/1978,Rhode Island,RI,2,FALSE,FALSE,FALSE,Reyonlds,republican,FALSE,0.248876047876761,20210114
11/7/1978,South Carolina,SC,2,FALSE,FALSE,FALSE,Thurmond,republican,FALSE,0.556775194877726,20210114
11/7/1978,South Carolina,SC,2,FALSE,FALSE,FALSE,Ravenel,democrat,FALSE,0.443224805122274,20210114
11/7/1978,South Dakota,SD,2,FALSE,FALSE,FALSE,Barnett,democrat,FALSE,0.331640577623543,20210114
11/7/1978,South Dakota,SD,2,FALSE,FALSE,FALSE,Pressler,republican,FALSE,0.668359422376457,20210114
11/7/1978,Tennessee,TN,2,FALSE,FALSE,FALSE,Baker,republican,FALSE,0.555394808027697,20210114
11/7/1978,Tennessee,TN,2,FALSE,FALSE,FALSE,Anderson,independent,FALSE,0.0396752554243648,20210114
11/7/1978,Tennessee,TN,2,FALSE,FALSE,FALSE,Eskind,democrat,FALSE,0.402930099023934,20210114
11/7/1978,Tennessee,TN,2,FALSE,FALSE,FALSE,Keasler,independent,FALSE,0.0019384769085312,20210114
11/7/1978,Texas,TX,2,FALSE,FALSE,FALSE,Pendas,socialist workers,FALSE,0.00173748345974556,20210114
11/7/1978,Texas,TX,2,FALSE,FALSE,FALSE,Krueger,democrat,FALSE,0.492596452385688,20210114
11/7/1978,Texas,TX,2,FALSE,FALSE,FALSE,Tower,republican,FALSE,0.497883712281734,20210114
11/7/1978,Texas,TX,2,FALSE,FALSE,FALSE,Loen,la raza unida,FALSE,0.00772700147889334,20210114
11/7/1978,Virginia,VA,2,FALSE,FALSE,FALSE,Miller,democrat,FALSE,0.497858877354662,20210114
11/7/1978,Virginia,VA,2,FALSE,FALSE,FALSE,Warner,republican,FALSE,0.501721406972026,20210114
11/7/1978,West Virginia,WV,2,FALSE,FALSE,FALSE,Moore,republican,FALSE,0.495219427952918,20210114
11/7/1978,West Virginia,WV,2,FALSE,FALSE,FALSE,Randolph,democrat,FALSE,0.504780572047082,20210114
11/7/1978,Wyoming,WY,2,FALSE,FALSE,FALSE,Whitaker,democrat,FALSE,0.378332983413815,20210114
11/7/1978,Wyoming,WY,2,FALSE,FALSE,FALSE,Simpson,republican,FALSE,0.621667016586185,20210114
11/7/1978,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.4822915876,20210915
11/7/1978,National Popular Vote,NPV,1,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.4988753329,20210915
11/4/1980,Alabama,AL,3,FALSE,FALSE,FALSE,Folsom,democrat,FALSE,0.470539198940125,20210114
11/4/1980,Alabama,AL,3,FALSE,FALSE,FALSE,Denton,republican,FALSE,0.501529584956935,20210114
11/4/1980,Alabama,AL,3,FALSE,FALSE,FALSE,Hadnott,national democratic party of alabama,FALSE,0.0022926423377703,20210114
11/4/1980,Alabama,AL,3,FALSE,FALSE,FALSE,Crew,libertarian,FALSE,0.0101005816818417,20210114
11/4/1980,Alabama,AL,3,FALSE,FALSE,FALSE,Erdey,conservative,FALSE,0.0123299893503563,20210114
11/4/1980,Alabama,AL,3,FALSE,FALSE,FALSE,Partain,statesman,FALSE,0.00204278827876001,20210114
11/4/1980,Alabama,AL,3,FALSE,FALSE,FALSE,Oliver,socialist workers,FALSE,0.00116521445421154,20210114
11/4/1980,Alaska,AK,3,FALSE,FALSE,FALSE,Gruening,democrat,FALSE,0.459339635881145,20210114
11/4/1980,Alaska,AK,3,FALSE,FALSE,FALSE,Murkowski,republican,FALSE,0.536858422321736,20210114
11/4/1980,Arizona,AZ,3,FALSE,FALSE,FALSE,Otero,socialist workers,FALSE,0.00373582479828147,20210114
11/4/1980,Arizona,AZ,3,FALSE,FALSE,FALSE,Goldwater,republican,FALSE,0.494568984647201,20210114
11/4/1980,Arizona,AZ,3,FALSE,FALSE,FALSE,Esser,libertarian,FALSE,0.0137353901340367,20210114
11/4/1980,Arizona,AZ,3,FALSE,FALSE,FALSE,Torrez,people before profits,FALSE,0.00412702261855467,20210114
11/4/1980,Arizona,AZ,3,FALSE,FALSE,FALSE,Schulz,democrat,FALSE,0.483817907709342,20210114
11/4/1980,Arkansas,AR,3,FALSE,FALSE,FALSE,Bumpers,democrat,FALSE,0.590872786259353,20210114
11/4/1980,Arkansas,AR,3,FALSE,FALSE,FALSE,Clark,republican,FALSE,0.408717971543449,20210114
11/4/1980,California,CA,3,FALSE,FALSE,FALSE,Gann,republican,FALSE,0.371415971048576,20210114
11/4/1980,California,CA,3,FALSE,FALSE,FALSE,Griffin,american independent,FALSE,0.0155661716970134,20210114
11/4/1980,California,CA,3,FALSE,FALSE,FALSE,Wald,peace and freedom,FALSE,0.0235775729299766,20210114
11/4/1980,California,CA,3,FALSE,FALSE,FALSE,Bergland,libertarian,FALSE,0.0243163993516588,20210114
11/4/1980,California,CA,3,FALSE,FALSE,FALSE,Cranston,democrat,FALSE,0.565123884972775,20210114
11/4/1980,Colorado,CO,3,FALSE,FALSE,FALSE,Higgerson,statesman,FALSE,0.0061927712075776,20210114
11/4/1980,Colorado,CO,3,FALSE,FALSE,FALSE,Olshaw,unaffiliated-american,FALSE,0.0034786922640226,20210114
11/4/1980,Colorado,CO,3,FALSE,FALSE,FALSE,Hart,democrat,FALSE,0.503349978093019,20210114
11/4/1980,Colorado,CO,3,FALSE,FALSE,FALSE,Buchanan,republican,FALSE,0.486978558435381,20210114
11/4/1980,Connecticut,CT,3,FALSE,FALSE,FALSE,Zemel,citizens,FALSE,0.00351897940748115,20210114
11/4/1980,Connecticut,CT,3,FALSE,FALSE,FALSE,Dodd,democrat,FALSE,0.563367807827738,20210114
11/4/1980,Connecticut,CT,3,FALSE,FALSE,FALSE,Brennan,libertarian,FALSE,0.00393488560735947,20210114
11/4/1980,Connecticut,CT,3,FALSE,FALSE,FALSE,Buckley,republican,FALSE,0.429094261010637,20210114
11/4/1980,Florida,FL,3,FALSE,FALSE,FALSE,Gunter,democrat,FALSE,0.483388737277595,20210114
11/4/1980,Florida,FL,3,FALSE,FALSE,FALSE,Hawkins,republican,FALSE,0.516566195052874,20210114
11/4/1980,Georgia,GA,3,FALSE,FALSE,FALSE,Talmadge,democrat,FALSE,0.491282917328394,20210114
11/4/1980,Georgia,GA,3,FALSE,FALSE,FALSE,Mattingly,republican,FALSE,0.508717082671606,20210114
11/4/1980,Hawaii,HI,3,FALSE,FALSE,FALSE,Shasteen,libertarian,FALSE,0.0362943827559148,20210114
11/4/1980,Hawaii,HI,3,FALSE,FALSE,FALSE,Inouye,democrat,FALSE,0.779445567106241,20210114
11/4/1980,Hawaii,HI,3,FALSE,FALSE,FALSE,Brown,republican,FALSE,0.184260050137844,20210114
11/4/1980,Idaho,ID,3,FALSE,FALSE,FALSE,Symms,republican,FALSE,0.4974468152859,20210114
11/4/1980,Idaho,ID,3,FALSE,FALSE,FALSE,Church,democrat,FALSE,0.487752674304613,20210114
11/4/1980,Idaho,ID,3,FALSE,FALSE,FALSE,Fullmer,libertarian,FALSE,0.0148005104094876,20210114
11/4/1980,Illinois,IL,3,FALSE,FALSE,FALSE,O'Neal,republican,FALSE,0.424952767766318,20210114
11/4/1980,Illinois,IL,3,FALSE,FALSE,FALSE,Dixon,democrat,FALSE,0.560106060463809,20210114
11/4/1980,Illinois,IL,3,FALSE,FALSE,FALSE,Lens,citizens,FALSE,0.00419495160401823,20210114
11/4/1980,Illinois,IL,3,FALSE,FALSE,FALSE,Green,libertarian,FALSE,0.00640345290390083,20210114
11/4/1980,Illinois,IL,3,FALSE,FALSE,FALSE,Soriano,workers world,FALSE,0.00122837650154617,20210114
11/4/1980,Illinois,IL,3,FALSE,FALSE,FALSE,Wilson,communist,FALSE,0.00250063918809248,20210114
11/4/1980,Illinois,IL,3,FALSE,FALSE,FALSE,Artz,socialist workers,FALSE,0.000592791006345156,20210114
11/4/1980,Indiana,IN,3,FALSE,FALSE,FALSE,Bayh,democrat,FALSE,0.462142053952554,20210114
11/4/1980,Indiana,IN,3,FALSE,FALSE,FALSE,Quayle,republican,FALSE,0.537857946047446,20210114
11/4/1980,Iowa,IA,3,FALSE,FALSE,FALSE,Grassley,republican,FALSE,0.534864125370208,20210114
11/4/1980,Iowa,IA,3,FALSE,FALSE,FALSE,Young,by petition,FALSE,0.00458736430939728,20210114
11/4/1980,Iowa,IA,3,FALSE,FALSE,FALSE,Henderson,by petition,FALSE,0.00182930744738,20210114
11/4/1980,Iowa,IA,3,FALSE,FALSE,FALSE,Hengerer,libertarian,FALSE,0.00331483665443474,20210114
11/4/1980,Iowa,IA,3,FALSE,FALSE,FALSE,Culver,democrat,FALSE,0.45540436621858,20210114
11/4/1980,Kansas,KS,3,FALSE,FALSE,FALSE,Dole,republican,FALSE,0.637607472972671,20210114
11/4/1980,Kansas,KS,3,FALSE,FALSE,FALSE,Simpson,democrat,FALSE,0.362392527027329,20210114
11/4/1980,Kentucky,KY,3,FALSE,FALSE,FALSE,Ford,democrat,FALSE,0.651258446861562,20210114
11/4/1980,Kentucky,KY,3,FALSE,FALSE,FALSE,Foust,republican,FALSE,0.348741553138438,20210114
11/4/1980,Louisiana,LA,3,FALSE,FALSE,FALSE,Bracey,no party,FALSE,0.00757895537881103,20210114
11/4/1980,Louisiana,LA,3,FALSE,FALSE,FALSE,Jenkins,democrat,FALSE,0.387535032157648,20210114
11/4/1980,Louisiana,LA,3,FALSE,FALSE,FALSE,Long,democrat,FALSE,0.576412017412335,20210114
11/4/1980,Louisiana,LA,3,FALSE,FALSE,FALSE,Bardwell,republican,FALSE,0.016336251639392,20210114
11/4/1980,Louisiana,LA,3,FALSE,FALSE,FALSE,Ross,republican,FALSE,0.0121377434118141,20210114
11/4/1980,Maryland,MD,3,FALSE,FALSE,FALSE,Mathias,republican,FALSE,0.6616732292036,20210114
11/4/1980,Maryland,MD,3,FALSE,FALSE,FALSE,Conroy,democrat,FALSE,0.3383267707964,20210114
11/4/1980,Missouri,MO,3,FALSE,FALSE,FALSE,McNary,republican,FALSE,0.476737148427767,20210114
11/4/1980,Missouri,MO,3,FALSE,FALSE,FALSE,Eagleton,democrat,FALSE,0.520017997401988,20210114
